pid,optimiser,learning_rate,dropout,layer_unfreeze,seed
1,AdamW,0.005,0.15,0,82
2,AdamW,0.005,0.15,0,15
3,AdamW,0.005,0.15,0,4
4,AdamW,0.005,0.15,0,95
5,AdamW,0.005,0.15,0,36
6,AdamW,0.005,0.15,0,32
7,AdamW,0.005,0.15,0,29
8,AdamW,0.005,0.15,0,18
9,AdamW,0.005,0.15,0,14
10,AdamW,0.005,0.15,0,87
11,AdamW,0.005,0.15,1,82
12,AdamW,0.005,0.15,1,15
13,AdamW,0.005,0.15,1,4
14,AdamW,0.005,0.15,1,95
15,AdamW,0.005,0.15,1,36
16,AdamW,0.005,0.15,1,32
17,AdamW,0.005,0.15,1,29
18,AdamW,0.005,0.15,1,18
19,AdamW,0.005,0.15,1,14
20,AdamW,0.005,0.15,1,87
21,AdamW,0.005,0.15,2,82
22,AdamW,0.005,0.15,2,15
23,AdamW,0.005,0.15,2,4
24,AdamW,0.005,0.15,2,95
25,AdamW,0.005,0.15,2,36
26,AdamW,0.005,0.15,2,32
27,AdamW,0.005,0.15,2,29
28,AdamW,0.005,0.15,2,18
29,AdamW,0.005,0.15,2,14
30,AdamW,0.005,0.15,2,87
31,AdamW,0.005,0.2,0,82
32,AdamW,0.005,0.2,0,15
33,AdamW,0.005,0.2,0,4
34,AdamW,0.005,0.2,0,95
35,AdamW,0.005,0.2,0,36
36,AdamW,0.005,0.2,0,32
37,AdamW,0.005,0.2,0,29
38,AdamW,0.005,0.2,0,18
39,AdamW,0.005,0.2,0,14
40,AdamW,0.005,0.2,0,87
41,AdamW,0.005,0.2,1,82
42,AdamW,0.005,0.2,1,15
43,AdamW,0.005,0.2,1,4
44,AdamW,0.005,0.2,1,95
45,AdamW,0.005,0.2,1,36
46,AdamW,0.005,0.2,1,32
47,AdamW,0.005,0.2,1,29
48,AdamW,0.005,0.2,1,18
49,AdamW,0.005,0.2,1,14
50,AdamW,0.005,0.2,1,87
51,AdamW,0.005,0.2,2,82
52,AdamW,0.005,0.2,2,15
53,AdamW,0.005,0.2,2,4
54,AdamW,0.005,0.2,2,95
55,AdamW,0.005,0.2,2,36
56,AdamW,0.005,0.2,2,32
57,AdamW,0.005,0.2,2,29
58,AdamW,0.005,0.2,2,18
59,AdamW,0.005,0.2,2,14
60,AdamW,0.005,0.2,2,87
61,AdamW,0.005,0.25,0,82
62,AdamW,0.005,0.25,0,15
63,AdamW,0.005,0.25,0,4
64,AdamW,0.005,0.25,0,95
65,AdamW,0.005,0.25,0,36
66,AdamW,0.005,0.25,0,32
67,AdamW,0.005,0.25,0,29
68,AdamW,0.005,0.25,0,18
69,AdamW,0.005,0.25,0,14
70,AdamW,0.005,0.25,0,87
71,AdamW,0.005,0.25,1,82
72,AdamW,0.005,0.25,1,15
73,AdamW,0.005,0.25,1,4
74,AdamW,0.005,0.25,1,95
75,AdamW,0.005,0.25,1,36
76,AdamW,0.005,0.25,1,32
77,AdamW,0.005,0.25,1,29
78,AdamW,0.005,0.25,1,18
79,AdamW,0.005,0.25,1,14
80,AdamW,0.005,0.25,1,87
81,AdamW,0.005,0.25,2,82
82,AdamW,0.005,0.25,2,15
83,AdamW,0.005,0.25,2,4
84,AdamW,0.005,0.25,2,95
85,AdamW,0.005,0.25,2,36
86,AdamW,0.005,0.25,2,32
87,AdamW,0.005,0.25,2,29
88,AdamW,0.005,0.25,2,18
89,AdamW,0.005,0.25,2,14
90,AdamW,0.005,0.25,2,87
91,AdamW,0.0001,0.15,0,82
92,AdamW,0.0001,0.15,0,15
93,AdamW,0.0001,0.15,0,4
94,AdamW,0.0001,0.15,0,95
95,AdamW,0.0001,0.15,0,36
96,AdamW,0.0001,0.15,0,32
97,AdamW,0.0001,0.15,0,29
98,AdamW,0.0001,0.15,0,18
99,AdamW,0.0001,0.15,0,14
100,AdamW,0.0001,0.15,0,87
101,AdamW,0.0001,0.15,1,82
102,AdamW,0.0001,0.15,1,15
103,AdamW,0.0001,0.15,1,4
104,AdamW,0.0001,0.15,1,95
105,AdamW,0.0001,0.15,1,36
106,AdamW,0.0001,0.15,1,32
107,AdamW,0.0001,0.15,1,29
108,AdamW,0.0001,0.15,1,18
109,AdamW,0.0001,0.15,1,14
110,AdamW,0.0001,0.15,1,87
111,AdamW,0.0001,0.15,2,82
112,AdamW,0.0001,0.15,2,15
113,AdamW,0.0001,0.15,2,4
114,AdamW,0.0001,0.15,2,95
115,AdamW,0.0001,0.15,2,36
116,AdamW,0.0001,0.15,2,32
117,AdamW,0.0001,0.15,2,29
118,AdamW,0.0001,0.15,2,18
119,AdamW,0.0001,0.15,2,14
120,AdamW,0.0001,0.15,2,87
121,AdamW,0.0001,0.2,0,82
122,AdamW,0.0001,0.2,0,15
123,AdamW,0.0001,0.2,0,4
124,AdamW,0.0001,0.2,0,95
125,AdamW,0.0001,0.2,0,36
126,AdamW,0.0001,0.2,0,32
127,AdamW,0.0001,0.2,0,29
128,AdamW,0.0001,0.2,0,18
129,AdamW,0.0001,0.2,0,14
130,AdamW,0.0001,0.2,0,87
131,AdamW,0.0001,0.2,1,82
132,AdamW,0.0001,0.2,1,15
133,AdamW,0.0001,0.2,1,4
134,AdamW,0.0001,0.2,1,95
135,AdamW,0.0001,0.2,1,36
136,AdamW,0.0001,0.2,1,32
137,AdamW,0.0001,0.2,1,29
138,AdamW,0.0001,0.2,1,18
139,AdamW,0.0001,0.2,1,14
140,AdamW,0.0001,0.2,1,87
141,AdamW,0.0001,0.2,2,82
142,AdamW,0.0001,0.2,2,15
143,AdamW,0.0001,0.2,2,4
144,AdamW,0.0001,0.2,2,95
145,AdamW,0.0001,0.2,2,36
146,AdamW,0.0001,0.2,2,32
147,AdamW,0.0001,0.2,2,29
148,AdamW,0.0001,0.2,2,18
149,AdamW,0.0001,0.2,2,14
150,AdamW,0.0001,0.2,2,87
151,AdamW,0.0001,0.25,0,82
152,AdamW,0.0001,0.25,0,15
153,AdamW,0.0001,0.25,0,4
154,AdamW,0.0001,0.25,0,95
155,AdamW,0.0001,0.25,0,36
156,AdamW,0.0001,0.25,0,32
157,AdamW,0.0001,0.25,0,29
158,AdamW,0.0001,0.25,0,18
159,AdamW,0.0001,0.25,0,14
160,AdamW,0.0001,0.25,0,87
161,AdamW,0.0001,0.25,1,82
162,AdamW,0.0001,0.25,1,15
163,AdamW,0.0001,0.25,1,4
164,AdamW,0.0001,0.25,1,95
165,AdamW,0.0001,0.25,1,36
166,AdamW,0.0001,0.25,1,32
167,AdamW,0.0001,0.25,1,29
168,AdamW,0.0001,0.25,1,18
169,AdamW,0.0001,0.25,1,14
170,AdamW,0.0001,0.25,1,87
171,AdamW,0.0001,0.25,2,82
172,AdamW,0.0001,0.25,2,15
173,AdamW,0.0001,0.25,2,4
174,AdamW,0.0001,0.25,2,95
175,AdamW,0.0001,0.25,2,36
176,AdamW,0.0001,0.25,2,32
177,AdamW,0.0001,0.25,2,29
178,AdamW,0.0001,0.25,2,18
179,AdamW,0.0001,0.25,2,14
180,AdamW,0.0001,0.25,2,87
181,AdamW,0.0005,0.15,0,82
182,AdamW,0.0005,0.15,0,15
183,AdamW,0.0005,0.15,0,4
184,AdamW,0.0005,0.15,0,95
185,AdamW,0.0005,0.15,0,36
186,AdamW,0.0005,0.15,0,32
187,AdamW,0.0005,0.15,0,29
188,AdamW,0.0005,0.15,0,18
189,AdamW,0.0005,0.15,0,14
190,AdamW,0.0005,0.15,0,87
191,AdamW,0.0005,0.15,1,82
192,AdamW,0.0005,0.15,1,15
193,AdamW,0.0005,0.15,1,4
194,AdamW,0.0005,0.15,1,95
195,AdamW,0.0005,0.15,1,36
196,AdamW,0.0005,0.15,1,32
197,AdamW,0.0005,0.15,1,29
198,AdamW,0.0005,0.15,1,18
199,AdamW,0.0005,0.15,1,14
200,AdamW,0.0005,0.15,1,87
201,AdamW,0.0005,0.15,2,82
202,AdamW,0.0005,0.15,2,15
203,AdamW,0.0005,0.15,2,4
204,AdamW,0.0005,0.15,2,95
205,AdamW,0.0005,0.15,2,36
206,AdamW,0.0005,0.15,2,32
207,AdamW,0.0005,0.15,2,29
208,AdamW,0.0005,0.15,2,18
209,AdamW,0.0005,0.15,2,14
210,AdamW,0.0005,0.15,2,87
211,AdamW,0.0005,0.2,0,82
212,AdamW,0.0005,0.2,0,15
213,AdamW,0.0005,0.2,0,4
214,AdamW,0.0005,0.2,0,95
215,AdamW,0.0005,0.2,0,36
216,AdamW,0.0005,0.2,0,32
217,AdamW,0.0005,0.2,0,29
218,AdamW,0.0005,0.2,0,18
219,AdamW,0.0005,0.2,0,14
220,AdamW,0.0005,0.2,0,87
221,AdamW,0.0005,0.2,1,82
222,AdamW,0.0005,0.2,1,15
223,AdamW,0.0005,0.2,1,4
224,AdamW,0.0005,0.2,1,95
225,AdamW,0.0005,0.2,1,36
226,AdamW,0.0005,0.2,1,32
227,AdamW,0.0005,0.2,1,29
228,AdamW,0.0005,0.2,1,18
229,AdamW,0.0005,0.2,1,14
230,AdamW,0.0005,0.2,1,87
231,AdamW,0.0005,0.2,2,82
232,AdamW,0.0005,0.2,2,15
233,AdamW,0.0005,0.2,2,4
234,AdamW,0.0005,0.2,2,95
235,AdamW,0.0005,0.2,2,36
236,AdamW,0.0005,0.2,2,32
237,AdamW,0.0005,0.2,2,29
238,AdamW,0.0005,0.2,2,18
239,AdamW,0.0005,0.2,2,14
240,AdamW,0.0005,0.2,2,87
241,AdamW,0.0005,0.25,0,82
242,AdamW,0.0005,0.25,0,15
243,AdamW,0.0005,0.25,0,4
244,AdamW,0.0005,0.25,0,95
245,AdamW,0.0005,0.25,0,36
246,AdamW,0.0005,0.25,0,32
247,AdamW,0.0005,0.25,0,29
248,AdamW,0.0005,0.25,0,18
249,AdamW,0.0005,0.25,0,14
250,AdamW,0.0005,0.25,0,87
251,AdamW,0.0005,0.25,1,82
252,AdamW,0.0005,0.25,1,15
253,AdamW,0.0005,0.25,1,4
254,AdamW,0.0005,0.25,1,95
255,AdamW,0.0005,0.25,1,36
256,AdamW,0.0005,0.25,1,32
257,AdamW,0.0005,0.25,1,29
258,AdamW,0.0005,0.25,1,18
259,AdamW,0.0005,0.25,1,14
260,AdamW,0.0005,0.25,1,87
261,AdamW,0.0005,0.25,2,82
262,AdamW,0.0005,0.25,2,15
263,AdamW,0.0005,0.25,2,4
264,AdamW,0.0005,0.25,2,95
265,AdamW,0.0005,0.25,2,36
266,AdamW,0.0005,0.25,2,32
267,AdamW,0.0005,0.25,2,29
268,AdamW,0.0005,0.25,2,18
269,AdamW,0.0005,0.25,2,14
270,AdamW,0.0005,0.25,2,87
271,Adam,0.005,0.15,0,82
272,Adam,0.005,0.15,0,15
273,Adam,0.005,0.15,0,4
274,Adam,0.005,0.15,0,95
275,Adam,0.005,0.15,0,36
276,Adam,0.005,0.15,0,32
277,Adam,0.005,0.15,0,29
278,Adam,0.005,0.15,0,18
279,Adam,0.005,0.15,0,14
280,Adam,0.005,0.15,0,87
281,Adam,0.005,0.15,1,82
282,Adam,0.005,0.15,1,15
283,Adam,0.005,0.15,1,4
284,Adam,0.005,0.15,1,95
285,Adam,0.005,0.15,1,36
286,Adam,0.005,0.15,1,32
287,Adam,0.005,0.15,1,29
288,Adam,0.005,0.15,1,18
289,Adam,0.005,0.15,1,14
290,Adam,0.005,0.15,1,87
291,Adam,0.005,0.15,2,82
292,Adam,0.005,0.15,2,15
293,Adam,0.005,0.15,2,4
294,Adam,0.005,0.15,2,95
295,Adam,0.005,0.15,2,36
296,Adam,0.005,0.15,2,32
297,Adam,0.005,0.15,2,29
298,Adam,0.005,0.15,2,18
299,Adam,0.005,0.15,2,14
300,Adam,0.005,0.15,2,87
301,Adam,0.005,0.2,0,82
302,Adam,0.005,0.2,0,15
303,Adam,0.005,0.2,0,4
304,Adam,0.005,0.2,0,95
305,Adam,0.005,0.2,0,36
306,Adam,0.005,0.2,0,32
307,Adam,0.005,0.2,0,29
308,Adam,0.005,0.2,0,18
309,Adam,0.005,0.2,0,14
310,Adam,0.005,0.2,0,87
311,Adam,0.005,0.2,1,82
312,Adam,0.005,0.2,1,15
313,Adam,0.005,0.2,1,4
314,Adam,0.005,0.2,1,95
315,Adam,0.005,0.2,1,36
316,Adam,0.005,0.2,1,32
317,Adam,0.005,0.2,1,29
318,Adam,0.005,0.2,1,18
319,Adam,0.005,0.2,1,14
320,Adam,0.005,0.2,1,87
321,Adam,0.005,0.2,2,82
322,Adam,0.005,0.2,2,15
323,Adam,0.005,0.2,2,4
324,Adam,0.005,0.2,2,95
325,Adam,0.005,0.2,2,36
326,Adam,0.005,0.2,2,32
327,Adam,0.005,0.2,2,29
328,Adam,0.005,0.2,2,18
329,Adam,0.005,0.2,2,14
330,Adam,0.005,0.2,2,87
331,Adam,0.005,0.25,0,82
332,Adam,0.005,0.25,0,15
333,Adam,0.005,0.25,0,4
334,Adam,0.005,0.25,0,95
335,Adam,0.005,0.25,0,36
336,Adam,0.005,0.25,0,32
337,Adam,0.005,0.25,0,29
338,Adam,0.005,0.25,0,18
339,Adam,0.005,0.25,0,14
340,Adam,0.005,0.25,0,87
341,Adam,0.005,0.25,1,82
342,Adam,0.005,0.25,1,15
343,Adam,0.005,0.25,1,4
344,Adam,0.005,0.25,1,95
345,Adam,0.005,0.25,1,36
346,Adam,0.005,0.25,1,32
347,Adam,0.005,0.25,1,29
348,Adam,0.005,0.25,1,18
349,Adam,0.005,0.25,1,14
350,Adam,0.005,0.25,1,87
351,Adam,0.005,0.25,2,82
352,Adam,0.005,0.25,2,15
353,Adam,0.005,0.25,2,4
354,Adam,0.005,0.25,2,95
355,Adam,0.005,0.25,2,36
356,Adam,0.005,0.25,2,32
357,Adam,0.005,0.25,2,29
358,Adam,0.005,0.25,2,18
359,Adam,0.005,0.25,2,14
360,Adam,0.005,0.25,2,87
361,Adam,0.0001,0.15,0,82
362,Adam,0.0001,0.15,0,15
363,Adam,0.0001,0.15,0,4
364,Adam,0.0001,0.15,0,95
365,Adam,0.0001,0.15,0,36
366,Adam,0.0001,0.15,0,32
367,Adam,0.0001,0.15,0,29
368,Adam,0.0001,0.15,0,18
369,Adam,0.0001,0.15,0,14
370,Adam,0.0001,0.15,0,87
371,Adam,0.0001,0.15,1,82
372,Adam,0.0001,0.15,1,15
373,Adam,0.0001,0.15,1,4
374,Adam,0.0001,0.15,1,95
375,Adam,0.0001,0.15,1,36
376,Adam,0.0001,0.15,1,32
377,Adam,0.0001,0.15,1,29
378,Adam,0.0001,0.15,1,18
379,Adam,0.0001,0.15,1,14
380,Adam,0.0001,0.15,1,87
381,Adam,0.0001,0.15,2,82
382,Adam,0.0001,0.15,2,15
383,Adam,0.0001,0.15,2,4
384,Adam,0.0001,0.15,2,95
385,Adam,0.0001,0.15,2,36
386,Adam,0.0001,0.15,2,32
387,Adam,0.0001,0.15,2,29
388,Adam,0.0001,0.15,2,18
389,Adam,0.0001,0.15,2,14
390,Adam,0.0001,0.15,2,87
391,Adam,0.0001,0.2,0,82
392,Adam,0.0001,0.2,0,15
393,Adam,0.0001,0.2,0,4
394,Adam,0.0001,0.2,0,95
395,Adam,0.0001,0.2,0,36
396,Adam,0.0001,0.2,0,32
397,Adam,0.0001,0.2,0,29
