pid,optimiser,learning_rate,dropout,layer_unfreeze,seed
398,Adam,0.0001,0.2,0,18
399,Adam,0.0001,0.2,0,14
400,Adam,0.0001,0.2,0,87
401,Adam,0.0001,0.2,1,82
402,Adam,0.0001,0.2,1,15
403,Adam,0.0001,0.2,1,4
404,Adam,0.0001,0.2,1,95
405,Adam,0.0001,0.2,1,36
406,Adam,0.0001,0.2,1,32
407,Adam,0.0001,0.2,1,29
408,Adam,0.0001,0.2,1,18
409,Adam,0.0001,0.2,1,14
410,Adam,0.0001,0.2,1,87
411,Adam,0.0001,0.2,2,82
412,Adam,0.0001,0.2,2,15
413,Adam,0.0001,0.2,2,4
414,Adam,0.0001,0.2,2,95
415,Adam,0.0001,0.2,2,36
416,Adam,0.0001,0.2,2,32
417,Adam,0.0001,0.2,2,29
418,Adam,0.0001,0.2,2,18
419,Adam,0.0001,0.2,2,14
420,Adam,0.0001,0.2,2,87
421,Adam,0.0001,0.25,0,82
422,Adam,0.0001,0.25,0,15
423,Adam,0.0001,0.25,0,4
424,Adam,0.0001,0.25,0,95
425,Adam,0.0001,0.25,0,36
426,Adam,0.0001,0.25,0,32
427,Adam,0.0001,0.25,0,29
428,Adam,0.0001,0.25,0,18
429,Adam,0.0001,0.25,0,14
430,Adam,0.0001,0.25,0,87
431,Adam,0.0001,0.25,1,82
432,Adam,0.0001,0.25,1,15
433,Adam,0.0001,0.25,1,4
434,Adam,0.0001,0.25,1,95
435,Adam,0.0001,0.25,1,36
436,Adam,0.0001,0.25,1,32
437,Adam,0.0001,0.25,1,29
438,Adam,0.0001,0.25,1,18
439,Adam,0.0001,0.25,1,14
440,Adam,0.0001,0.25,1,87
441,Adam,0.0001,0.25,2,82
442,Adam,0.0001,0.25,2,15
443,Adam,0.0001,0.25,2,4
444,Adam,0.0001,0.25,2,95
445,Adam,0.0001,0.25,2,36
446,Adam,0.0001,0.25,2,32
447,Adam,0.0001,0.25,2,29
448,Adam,0.0001,0.25,2,18
449,Adam,0.0001,0.25,2,14
450,Adam,0.0001,0.25,2,87
451,Adam,0.0005,0.15,0,82
452,Adam,0.0005,0.15,0,15
453,Adam,0.0005,0.15,0,4
454,Adam,0.0005,0.15,0,95
455,Adam,0.0005,0.15,0,36
456,Adam,0.0005,0.15,0,32
457,Adam,0.0005,0.15,0,29
458,Adam,0.0005,0.15,0,18
459,Adam,0.0005,0.15,0,14
460,Adam,0.0005,0.15,0,87
461,Adam,0.0005,0.15,1,82
462,Adam,0.0005,0.15,1,15
463,Adam,0.0005,0.15,1,4
464,Adam,0.0005,0.15,1,95
465,Adam,0.0005,0.15,1,36
466,Adam,0.0005,0.15,1,32
467,Adam,0.0005,0.15,1,29
468,Adam,0.0005,0.15,1,18
469,Adam,0.0005,0.15,1,14
470,Adam,0.0005,0.15,1,87
471,Adam,0.0005,0.15,2,82
472,Adam,0.0005,0.15,2,15
473,Adam,0.0005,0.15,2,4
474,Adam,0.0005,0.15,2,95
475,Adam,0.0005,0.15,2,36
476,Adam,0.0005,0.15,2,32
477,Adam,0.0005,0.15,2,29
478,Adam,0.0005,0.15,2,18
479,Adam,0.0005,0.15,2,14
480,Adam,0.0005,0.15,2,87
481,Adam,0.0005,0.2,0,82
482,Adam,0.0005,0.2,0,15
483,Adam,0.0005,0.2,0,4
484,Adam,0.0005,0.2,0,95
485,Adam,0.0005,0.2,0,36
486,Adam,0.0005,0.2,0,32
487,Adam,0.0005,0.2,0,29
488,Adam,0.0005,0.2,0,18
489,Adam,0.0005,0.2,0,14
490,Adam,0.0005,0.2,0,87
491,Adam,0.0005,0.2,1,82
492,Adam,0.0005,0.2,1,15
493,Adam,0.0005,0.2,1,4
494,Adam,0.0005,0.2,1,95
495,Adam,0.0005,0.2,1,36
496,Adam,0.0005,0.2,1,32
497,Adam,0.0005,0.2,1,29
498,Adam,0.0005,0.2,1,18
499,Adam,0.0005,0.2,1,14
500,Adam,0.0005,0.2,1,87
501,Adam,0.0005,0.2,2,82
502,Adam,0.0005,0.2,2,15
503,Adam,0.0005,0.2,2,4
504,Adam,0.0005,0.2,2,95
505,Adam,0.0005,0.2,2,36
506,Adam,0.0005,0.2,2,32
507,Adam,0.0005,0.2,2,29
508,Adam,0.0005,0.2,2,18
509,Adam,0.0005,0.2,2,14
510,Adam,0.0005,0.2,2,87
511,Adam,0.0005,0.25,0,82
512,Adam,0.0005,0.25,0,15
513,Adam,0.0005,0.25,0,4
514,Adam,0.0005,0.25,0,95
515,Adam,0.0005,0.25,0,36
516,Adam,0.0005,0.25,0,32
517,Adam,0.0005,0.25,0,29
518,Adam,0.0005,0.25,0,18
519,Adam,0.0005,0.25,0,14
520,Adam,0.0005,0.25,0,87
521,Adam,0.0005,0.25,1,82
522,Adam,0.0005,0.25,1,15
523,Adam,0.0005,0.25,1,4
524,Adam,0.0005,0.25,1,95
525,Adam,0.0005,0.25,1,36
526,Adam,0.0005,0.25,1,32
527,Adam,0.0005,0.25,1,29
528,Adam,0.0005,0.25,1,18
529,Adam,0.0005,0.25,1,14
530,Adam,0.0005,0.25,1,87
531,Adam,0.0005,0.25,2,82
532,Adam,0.0005,0.25,2,15
533,Adam,0.0005,0.25,2,4
534,Adam,0.0005,0.25,2,95
535,Adam,0.0005,0.25,2,36
536,Adam,0.0005,0.25,2,32
537,Adam,0.0005,0.25,2,29
538,Adam,0.0005,0.25,2,18
539,Adam,0.0005,0.25,2,14
540,Adam,0.0005,0.25,2,87
541,SGD,0.005,0.15,0,82
542,SGD,0.005,0.15,0,15
543,SGD,0.005,0.15,0,4
544,SGD,0.005,0.15,0,95
545,SGD,0.005,0.15,0,36
546,SGD,0.005,0.15,0,32
547,SGD,0.005,0.15,0,29
548,SGD,0.005,0.15,0,18
549,SGD,0.005,0.15,0,14
550,SGD,0.005,0.15,0,87
551,SGD,0.005,0.15,1,82
552,SGD,0.005,0.15,1,15
553,SGD,0.005,0.15,1,4
554,SGD,0.005,0.15,1,95
555,SGD,0.005,0.15,1,36
556,SGD,0.005,0.15,1,32
557,SGD,0.005,0.15,1,29
558,SGD,0.005,0.15,1,18
559,SGD,0.005,0.15,1,14
560,SGD,0.005,0.15,1,87
561,SGD,0.005,0.15,2,82
562,SGD,0.005,0.15,2,15
563,SGD,0.005,0.15,2,4
564,SGD,0.005,0.15,2,95
565,SGD,0.005,0.15,2,36
566,SGD,0.005,0.15,2,32
567,SGD,0.005,0.15,2,29
568,SGD,0.005,0.15,2,18
569,SGD,0.005,0.15,2,14
570,SGD,0.005,0.15,2,87
571,SGD,0.005,0.2,0,82
572,SGD,0.005,0.2,0,15
573,SGD,0.005,0.2,0,4
574,SGD,0.005,0.2,0,95
575,SGD,0.005,0.2,0,36
576,SGD,0.005,0.2,0,32
577,SGD,0.005,0.2,0,29
578,SGD,0.005,0.2,0,18
579,SGD,0.005,0.2,0,14
580,SGD,0.005,0.2,0,87
581,SGD,0.005,0.2,1,82
582,SGD,0.005,0.2,1,15
583,SGD,0.005,0.2,1,4
584,SGD,0.005,0.2,1,95
585,SGD,0.005,0.2,1,36
586,SGD,0.005,0.2,1,32
587,SGD,0.005,0.2,1,29
588,SGD,0.005,0.2,1,18
589,SGD,0.005,0.2,1,14
590,SGD,0.005,0.2,1,87
591,SGD,0.005,0.2,2,82
592,SGD,0.005,0.2,2,15
593,SGD,0.005,0.2,2,4
594,SGD,0.005,0.2,2,95
595,SGD,0.005,0.2,2,36
596,SGD,0.005,0.2,2,32
597,SGD,0.005,0.2,2,29
598,SGD,0.005,0.2,2,18
599,SGD,0.005,0.2,2,14
600,SGD,0.005,0.2,2,87
601,SGD,0.005,0.25,0,82
602,SGD,0.005,0.25,0,15
603,SGD,0.005,0.25,0,4
604,SGD,0.005,0.25,0,95
605,SGD,0.005,0.25,0,36
606,SGD,0.005,0.25,0,32
607,SGD,0.005,0.25,0,29
608,SGD,0.005,0.25,0,18
609,SGD,0.005,0.25,0,14
610,SGD,0.005,0.25,0,87
611,SGD,0.005,0.25,1,82
612,SGD,0.005,0.25,1,15
613,SGD,0.005,0.25,1,4
614,SGD,0.005,0.25,1,95
615,SGD,0.005,0.25,1,36
616,SGD,0.005,0.25,1,32
617,SGD,0.005,0.25,1,29
618,SGD,0.005,0.25,1,18
619,SGD,0.005,0.25,1,14
620,SGD,0.005,0.25,1,87
621,SGD,0.005,0.25,2,82
622,SGD,0.005,0.25,2,15
623,SGD,0.005,0.25,2,4
624,SGD,0.005,0.25,2,95
625,SGD,0.005,0.25,2,36
626,SGD,0.005,0.25,2,32
627,SGD,0.005,0.25,2,29
628,SGD,0.005,0.25,2,18
629,SGD,0.005,0.25,2,14
630,SGD,0.005,0.25,2,87
631,SGD,0.0001,0.15,0,82
632,SGD,0.0001,0.15,0,15
633,SGD,0.0001,0.15,0,4
634,SGD,0.0001,0.15,0,95
635,SGD,0.0001,0.15,0,36
636,SGD,0.0001,0.15,0,32
637,SGD,0.0001,0.15,0,29
638,SGD,0.0001,0.15,0,18
639,SGD,0.0001,0.15,0,14
640,SGD,0.0001,0.15,0,87
641,SGD,0.0001,0.15,1,82
642,SGD,0.0001,0.15,1,15
643,SGD,0.0001,0.15,1,4
644,SGD,0.0001,0.15,1,95
645,SGD,0.0001,0.15,1,36
646,SGD,0.0001,0.15,1,32
647,SGD,0.0001,0.15,1,29
648,SGD,0.0001,0.15,1,18
649,SGD,0.0001,0.15,1,14
650,SGD,0.0001,0.15,1,87
651,SGD,0.0001,0.15,2,82
652,SGD,0.0001,0.15,2,15
653,SGD,0.0001,0.15,2,4
654,SGD,0.0001,0.15,2,95
655,SGD,0.0001,0.15,2,36
656,SGD,0.0001,0.15,2,32
657,SGD,0.0001,0.15,2,29
658,SGD,0.0001,0.15,2,18
659,SGD,0.0001,0.15,2,14
660,SGD,0.0001,0.15,2,87
661,SGD,0.0001,0.2,0,82
662,SGD,0.0001,0.2,0,15
663,SGD,0.0001,0.2,0,4
664,SGD,0.0001,0.2,0,95
665,SGD,0.0001,0.2,0,36
666,SGD,0.0001,0.2,0,32
667,SGD,0.0001,0.2,0,29
668,SGD,0.0001,0.2,0,18
669,SGD,0.0001,0.2,0,14
670,SGD,0.0001,0.2,0,87
671,SGD,0.0001,0.2,1,82
672,SGD,0.0001,0.2,1,15
673,SGD,0.0001,0.2,1,4
674,SGD,0.0001,0.2,1,95
675,SGD,0.0001,0.2,1,36
676,SGD,0.0001,0.2,1,32
677,SGD,0.0001,0.2,1,29
678,SGD,0.0001,0.2,1,18
679,SGD,0.0001,0.2,1,14
680,SGD,0.0001,0.2,1,87
681,SGD,0.0001,0.2,2,82
682,SGD,0.0001,0.2,2,15
683,SGD,0.0001,0.2,2,4
684,SGD,0.0001,0.2,2,95
685,SGD,0.0001,0.2,2,36
686,SGD,0.0001,0.2,2,32
687,SGD,0.0001,0.2,2,29
688,SGD,0.0001,0.2,2,18
689,SGD,0.0001,0.2,2,14
690,SGD,0.0001,0.2,2,87
691,SGD,0.0001,0.25,0,82
692,SGD,0.0001,0.25,0,15
693,SGD,0.0001,0.25,0,4
694,SGD,0.0001,0.25,0,95
695,SGD,0.0001,0.25,0,36
696,SGD,0.0001,0.25,0,32
697,SGD,0.0001,0.25,0,29
698,SGD,0.0001,0.25,0,18
699,SGD,0.0001,0.25,0,14
700,SGD,0.0001,0.25,0,87
701,SGD,0.0001,0.25,1,82
702,SGD,0.0001,0.25,1,15
703,SGD,0.0001,0.25,1,4
704,SGD,0.0001,0.25,1,95
705,SGD,0.0001,0.25,1,36
706,SGD,0.0001,0.25,1,32
707,SGD,0.0001,0.25,1,29
708,SGD,0.0001,0.25,1,18
709,SGD,0.0001,0.25,1,14
710,SGD,0.0001,0.25,1,87
711,SGD,0.0001,0.25,2,82
712,SGD,0.0001,0.25,2,15
713,SGD,0.0001,0.25,2,4
714,SGD,0.0001,0.25,2,95
715,SGD,0.0001,0.25,2,36
716,SGD,0.0001,0.25,2,32
717,SGD,0.0001,0.25,2,29
718,SGD,0.0001,0.25,2,18
719,SGD,0.0001,0.25,2,14
720,SGD,0.0001,0.25,2,87
721,SGD,0.0005,0.15,0,82
722,SGD,0.0005,0.15,0,15
723,SGD,0.0005,0.15,0,4
724,SGD,0.0005,0.15,0,95
725,SGD,0.0005,0.15,0,36
726,SGD,0.0005,0.15,0,32
727,SGD,0.0005,0.15,0,29
728,SGD,0.0005,0.15,0,18
729,SGD,0.0005,0.15,0,14
730,SGD,0.0005,0.15,0,87
731,SGD,0.0005,0.15,1,82
732,SGD,0.0005,0.15,1,15
733,SGD,0.0005,0.15,1,4
734,SGD,0.0005,0.15,1,95
735,SGD,0.0005,0.15,1,36
736,SGD,0.0005,0.15,1,32
737,SGD,0.0005,0.15,1,29
738,SGD,0.0005,0.15,1,18
739,SGD,0.0005,0.15,1,14
740,SGD,0.0005,0.15,1,87
741,SGD,0.0005,0.15,2,82
742,SGD,0.0005,0.15,2,15
743,SGD,0.0005,0.15,2,4
744,SGD,0.0005,0.15,2,95
745,SGD,0.0005,0.15,2,36
746,SGD,0.0005,0.15,2,32
747,SGD,0.0005,0.15,2,29
748,SGD,0.0005,0.15,2,18
749,SGD,0.0005,0.15,2,14
750,SGD,0.0005,0.15,2,87
751,SGD,0.0005,0.2,0,82
752,SGD,0.0005,0.2,0,15
753,SGD,0.0005,0.2,0,4
754,SGD,0.0005,0.2,0,95
755,SGD,0.0005,0.2,0,36
756,SGD,0.0005,0.2,0,32
757,SGD,0.0005,0.2,0,29
758,SGD,0.0005,0.2,0,18
759,SGD,0.0005,0.2,0,14
760,SGD,0.0005,0.2,0,87
761,SGD,0.0005,0.2,1,82
762,SGD,0.0005,0.2,1,15
763,SGD,0.0005,0.2,1,4
764,SGD,0.0005,0.2,1,95
765,SGD,0.0005,0.2,1,36
766,SGD,0.0005,0.2,1,32
767,SGD,0.0005,0.2,1,29
768,SGD,0.0005,0.2,1,18
769,SGD,0.0005,0.2,1,14
770,SGD,0.0005,0.2,1,87
771,SGD,0.0005,0.2,2,82
772,SGD,0.0005,0.2,2,15
773,SGD,0.0005,0.2,2,4
774,SGD,0.0005,0.2,2,95
775,SGD,0.0005,0.2,2,36
776,SGD,0.0005,0.2,2,32
777,SGD,0.0005,0.2,2,29
778,SGD,0.0005,0.2,2,18
779,SGD,0.0005,0.2,2,14
780,SGD,0.0005,0.2,2,87
781,SGD,0.0005,0.25,0,82
782,SGD,0.0005,0.25,0,15
783,SGD,0.0005,0.25,0,4
784,SGD,0.0005,0.25,0,95
785,SGD,0.0005,0.25,0,36
786,SGD,0.0005,0.25,0,32
787,SGD,0.0005,0.25,0,29
788,SGD,0.0005,0.25,0,18
789,SGD,0.0005,0.25,0,14
790,SGD,0.0005,0.25,0,87
791,SGD,0.0005,0.25,1,82
792,SGD,0.0005,0.25,1,15
793,SGD,0.0005,0.25,1,4
794,SGD,0.0005,0.25,1,95
795,SGD,0.0005,0.25,1,36
796,SGD,0.0005,0.25,1,32
797,SGD,0.0005,0.25,1,29
798,SGD,0.0005,0.25,1,18
799,SGD,0.0005,0.25,1,14
800,SGD,0.0005,0.25,1,87
801,SGD,0.0005,0.25,2,82
802,SGD,0.0005,0.25,2,15
803,SGD,0.0005,0.25,2,4
804,SGD,0.0005,0.25,2,95
805,SGD,0.0005,0.25,2,36
806,SGD,0.0005,0.25,2,32
807,SGD,0.0005,0.25,2,29
808,SGD,0.0005,0.25,2,18
809,SGD,0.0005,0.25,2,14
810,SGD,0.0005,0.25,2,87
